WKT,address_id,source_dataset,change_id,full_address_number,full_road_name,full_address,territorial_authority,unit_type,unit_value,level_type,level_value,address_number_prefix,address_number,address_number_suffix,address_number_high,road_name_prefix,road_name,road_type_name,road_suffix,water_name,water_body_name,suburb_locality,town_city,address_class,address_lifecycle,gd2000_xcoord,gd2000_ycoord,road_name_ascii,water_name_ascii,water_body_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.8230176833 -41.1747763833),384204,AIMS,341570,3,Kereru Bend,"3 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,3,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8230177,-41.17477638,Kereru,,,Tawa,Wellington,Kereru Bend,"3 Kereru Bend, Tawa, Wellington",174.8230177,-41.17477638
POINT (174.82408875 -41.17263605),384207,AIMS,341573,3,Elena Place,"3 Elena Place, Tawa, Wellington",Wellington City,,,,,,3,,,,Elena,Place,,,,Tawa,Wellington,Thoroughfare,Current,174.8240888,-41.17263605,Elena,,,Tawa,Wellington,Elena Place,"3 Elena Place, Tawa, Wellington",174.8240888,-41.17263605
POINT (174.8237873833 -41.1726332333),384330,AIMS,341687,5,Elena Place,"5 Elena Place, Tawa, Wellington",Wellington City,,,,,,5,,,,Elena,Place,,,,Tawa,Wellington,Thoroughfare,Current,174.8237874,-41.17263323,Elena,,,Tawa,Wellington,Elena Place,"5 Elena Place, Tawa, Wellington",174.8237874,-41.17263323
POINT (174.8232321667 -41.1720012333),384337,AIMS,341694,5,Ngatitoa Street,"5 Ngatitoa Street, Tawa, Wellington",Wellington City,,,,,,5,,,,Ngatitoa,Street,,,,Tawa,Wellington,Thoroughfare,Current,174.8232322,-41.17200123,Ngatitoa,,,Tawa,Wellington,Ngatitoa Street,"5 Ngatitoa Street, Tawa, Wellington",174.8232322,-41.17200123
POINT (174.8228641667 -41.1729868833),384342,AIMS,341699,5,Te Reinga View,"5 Te Reinga View, Tawa, Wellington",Wellington City,,,,,,5,,,,Te Reinga,View,,,,Tawa,Wellington,Thoroughfare,Current,174.8228642,-41.17298688,Te Reinga,,,Tawa,Wellington,Te Reinga View,"5 Te Reinga View, Tawa, Wellington",174.8228642,-41.17298688
POINT (174.8230922167 -41.1720940667),384400,AIMS,341756,7,Ngatitoa Street,"7 Ngatitoa Street, Tawa, Wellington",Wellington City,,,,,,7,,,,Ngatitoa,Street,,,,Tawa,Wellington,Thoroughfare,Current,174.8230922,-41.17209407,Ngatitoa,,,Tawa,Wellington,Ngatitoa Street,"7 Ngatitoa Street, Tawa, Wellington",174.8230922,-41.17209407
POINT (174.8230768333 -41.17292395),384404,AIMS,341760,7,Te Reinga View,"7 Te Reinga View, Tawa, Wellington",Wellington City,,,,,,7,,,,Te Reinga,View,,,,Tawa,Wellington,Thoroughfare,Current,174.8230768,-41.17292395,Te Reinga,,,Tawa,Wellington,Te Reinga View,"7 Te Reinga View, Tawa, Wellington",174.8230768,-41.17292395
POINT (174.8240608333 -41.1746780833),384439,AIMS,341793,9,The Drive,"9 The Drive, Tawa, Wellington",Wellington City,,,,,,9,,,,The Drive,,,,,Tawa,Wellington,Thoroughfare,Current,174.8240608,-41.17467808,The Drive,,,Tawa,Wellington,The Drive,"9 The Drive, Tawa, Wellington",174.8240608,-41.17467808
POINT (174.8234684333 -41.1735308167),397658,AIMS,353674,20,The Drive,"20 The Drive, Tawa, Wellington",Wellington City,,,,,,20,,,,The Drive,,,,,Tawa,Wellington,Thoroughfare,Current,174.8234684,-41.17353082,The Drive,,,Tawa,Wellington,The Drive,"20 The Drive, Tawa, Wellington",174.8234684,-41.17353082
POINT (174.82360675 -41.17366385),397659,AIMS,353675,18,The Drive,"18 The Drive, Tawa, Wellington",Wellington City,,,,,,18,,,,The Drive,,,,,Tawa,Wellington,Thoroughfare,Current,174.8236068,-41.17366385,The Drive,,,Tawa,Wellington,The Drive,"18 The Drive, Tawa, Wellington",174.8236068,-41.17366385
POINT (174.8242164333 -41.1736528667),397949,AIMS,353900,139,Main Road,"139 Main Road, Tawa, Wellington",Wellington City,,,,,,139,,,,Main,Road,,,,Tawa,Wellington,Thoroughfare,Current,174.8242164,-41.17365287,Main,,,Tawa,Wellington,Main Road,"139 Main Road, Tawa, Wellington",174.8242164,-41.17365287
POINT (174.8241834833 -41.1738214167),397950,AIMS,353901,129,Main Road,"129 Main Road, Tawa, Wellington",Wellington City,,,,,,129,,,,Main,Road,,,,Tawa,Wellington,Thoroughfare,Current,174.8241835,-41.17382142,Main,,,Tawa,Wellington,Main Road,"129 Main Road, Tawa, Wellington",174.8241835,-41.17382142
POINT (174.8237291167 -41.1742864333),1628185,AIMS,1396410,15,The Drive,"15 The Drive, Tawa, Wellington",Wellington City,,,,,,15,,,,The Drive,,,,,Tawa,Wellington,Thoroughfare,Current,174.8237291,-41.17428643,The Drive,,,Tawa,Wellington,The Drive,"15 The Drive, Tawa, Wellington",174.8237291,-41.17428643
POINT (174.8235173333 -41.1744623333),1628186,AIMS,1706528,15A,The Drive,"15A The Drive, Tawa, Wellington",Wellington City,,,,,,15,A,,,The Drive,,,,,Tawa,Wellington,Thoroughfare,Current,174.8235173,-41.17446233,The Drive,,,Tawa,Wellington,The Drive,"15A The Drive, Tawa, Wellington",174.8235173,-41.17446233
POINT (174.8235884667 -41.1741575),1951064,AIMS,1750756,17A,The Drive,"17A The Drive, Tawa, Wellington",Wellington City,,,,,,17,A,,,The Drive,,,,,Tawa,Wellington,Thoroughfare,Current,174.8235885,-41.1741575,The Drive,,,Tawa,Wellington,The Drive,"17A The Drive, Tawa, Wellington",174.8235885,-41.1741575
POINT (174.823198680003 -41.1730320300003),3111823,CADS,111823,6D,Te Reinga View,"6D Te Reinga View, Tawa, Wellington",Wellington City,,,,,,6,D,,,Te Reinga,View,,,,Tawa,Wellington,Thoroughfare,Current,174.8231987,-41.17303203,Te Reinga,,,Tawa,Wellington,Te Reinga View,"6D Te Reinga View, Tawa, Wellington",174.8231987,-41.17303203
POINT (174.823787380003 -41.1726332300003),3111824,CADS,111824,5D,Elena Place,"5D Elena Place, Tawa, Wellington",Wellington City,,,,,,5,D,,,Elena,Place,,,,Tawa,Wellington,Thoroughfare,Current,174.8237874,-41.17263323,Elena,,,Tawa,Wellington,Elena Place,"5D Elena Place, Tawa, Wellington",174.8237874,-41.17263323
POINT (174.824809420003 -41.1731864500004),3111831,CADS,111831,128A,Main Road,"128A Main Road, Tawa, Wellington",Wellington City,,,,,,128,A,,,Main,Road,,,,Tawa,Wellington,Thoroughfare,Current,174.8248094,-41.17318645,Main,,,Tawa,Wellington,Main Road,"128A Main Road, Tawa, Wellington",174.8248094,-41.17318645
POINT (174.822810220003 -41.1742012800003),3111943,CADS,111943,27A,The Drive,"27A The Drive, Tawa, Wellington",Wellington City,,,,,,27,A,,,The Drive,,,,,Tawa,Wellington,Thoroughfare,Current,174.8228102,-41.17420128,The Drive,,,Tawa,Wellington,The Drive,"27A The Drive, Tawa, Wellington",174.8228102,-41.17420128
POINT (174.824525330003 -41.1721615000003),3113823,CADS,113823,161,Main Road,"161 Main Road, Tawa, Wellington",Wellington City,,,,,,161,,,,Main,Road,,,,Tawa,Wellington,Thoroughfare,Current,174.8245253,-41.1721615,Main,,,Tawa,Wellington,Main Road,"161 Main Road, Tawa, Wellington",174.8245253,-41.1721615
POINT (174.823894200003 -41.1729395000004),3116633,CADS,116633,2/153,Main Road,"2/153 Main Road, Tawa, Wellington",Wellington City,,2,,,,153,,,,Main,Road,,,,Tawa,Wellington,Thoroughfare,Current,174.8238942,-41.1729395,Main,,,Tawa,Wellington,Main Road,"2/153 Main Road, Tawa, Wellington",174.8238942,-41.1729395
POINT (174.823894200003 -41.1729395000004),3116636,CADS,116636,5/153,Main Road,"5/153 Main Road, Tawa, Wellington",Wellington City,,5,,,,153,,,,Main,Road,,,,Tawa,Wellington,Thoroughfare,Current,174.8238942,-41.1729395,Main,,,Tawa,Wellington,Main Road,"5/153 Main Road, Tawa, Wellington",174.8238942,-41.1729395
POINT (174.8233242167 -41.1781735833),384475,AIMS,341828,10,McKeefry Grove,"10 McKeefry Grove, Tawa, Wellington",Wellington City,,,,,,10,,,,McKeefry,Grove,,,,Tawa,Wellington,Thoroughfare,Current,174.8233242,-41.17817358,McKeefry,,,Tawa,Wellington,McKeefry Grove,"10 McKeefry Grove, Tawa, Wellington",174.8233242,-41.17817358
POINT (174.8231451167 -41.1755463833),384478,AIMS,341830,10,Kereru Bend,"10 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,10,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8231451,-41.17554638,Kereru,,,Tawa,Wellington,Kereru Bend,"10 Kereru Bend, Tawa, Wellington",174.8231451,-41.17554638
POINT (174.8240150167 -41.1771233),384498,AIMS,341850,11,Redwood Avenue,"11 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,11,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.824015,-41.1771233,Redwood,,,Tawa,Wellington,Redwood Avenue,"11 Redwood Avenue, Tawa, Wellington",174.824015,-41.1771233
POINT (174.8230884167 -41.1777302),384508,AIMS,341860,11,McKeefry Grove,"11 McKeefry Grove, Tawa, Wellington",Wellington City,,,,,,11,,,,McKeefry,Grove,,,,Tawa,Wellington,Thoroughfare,Current,174.8230884,-41.1777302,McKeefry,,,Tawa,Wellington,McKeefry Grove,"11 McKeefry Grove, Tawa, Wellington",174.8230884,-41.1777302
POINT (174.8233639333 -41.1753416833),384511,AIMS,341863,11,Kereru Bend,"11 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,11,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8233639,-41.17534168,Kereru,,,Tawa,Wellington,Kereru Bend,"11 Kereru Bend, Tawa, Wellington",174.8233639,-41.17534168
POINT (174.82355265 -41.1766030667),384523,AIMS,1580107,12A,Redwood Avenue,"12A Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,12,A,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8235527,-41.17660307,Redwood,,,Tawa,Wellington,Redwood Avenue,"12A Redwood Avenue, Tawa, Wellington",174.8235527,-41.17660307
POINT (174.8235565167 -41.1768385667),384525,AIMS,341874,12,Redwood Avenue,"12 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,12,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8235565,-41.17683857,Redwood,,,Tawa,Wellington,Redwood Avenue,"12 Redwood Avenue, Tawa, Wellington",174.8235565,-41.17683857
POINT (174.8231614333 -41.1776119833),384552,AIMS,341901,13,McKeefry Grove,"13 McKeefry Grove, Tawa, Wellington",Wellington City,,,,,,13,,,,McKeefry,Grove,,,,Tawa,Wellington,Thoroughfare,Current,174.8231614,-41.17761198,McKeefry,,,Tawa,Wellington,McKeefry Grove,"13 McKeefry Grove, Tawa, Wellington",174.8231614,-41.17761198
POINT (174.8235034333 -41.1755453333),384555,AIMS,341904,13,Kereru Bend,"13 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,13,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8235034,-41.17554533,Kereru,,,Tawa,Wellington,Kereru Bend,"13 Kereru Bend, Tawa, Wellington",174.8235034,-41.17554533
POINT (174.82334915 -41.1768087833),384562,AIMS,341911,14,Redwood Avenue,"14 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,14,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8233492,-41.17680878,Redwood,,,Tawa,Wellington,Redwood Avenue,"14 Redwood Avenue, Tawa, Wellington",174.8233492,-41.17680878
POINT (174.8233285167 -41.1757842667),384572,AIMS,341921,14,Kereru Bend,"14 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,14,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8233285,-41.17578427,Kereru,,,Tawa,Wellington,Kereru Bend,"14 Kereru Bend, Tawa, Wellington",174.8233285,-41.17578427
POINT (174.82410245 -41.17568955),384580,AIMS,1580109,15A,Kereru Bend,"15A Kereru Bend, Tawa, Wellington",Wellington City,,,,,,15,A,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8241025,-41.17568955,Kereru,,,Tawa,Wellington,Kereru Bend,"15A Kereru Bend, Tawa, Wellington",174.8241025,-41.17568955
POINT (174.8241185 -41.1755956167),384591,AIMS,341939,15,Kereru Bend,"15 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,15,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8241185,-41.17559562,Kereru,,,Tawa,Wellington,Kereru Bend,"15 Kereru Bend, Tawa, Wellington",174.8241185,-41.17559562
POINT (174.82300865 -41.176497),384598,AIMS,1580110,16A,Redwood Avenue,"16A Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,16,A,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8230087,-41.176497,Redwood,,,Tawa,Wellington,Redwood Avenue,"16A Redwood Avenue, Tawa, Wellington",174.8230087,-41.176497
POINT (174.8231484167 -41.1767883),384603,AIMS,341946,16,Redwood Avenue,"16 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,16,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8231484,-41.1767883,Redwood,,,Tawa,Wellington,Redwood Avenue,"16 Redwood Avenue, Tawa, Wellington",174.8231484,-41.1767883
POINT (174.8236234833 -41.1757250333),384628,AIMS,341971,17,Kereru Bend,"17 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,17,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8236235,-41.17572503,Kereru,,,Tawa,Wellington,Kereru Bend,"17 Kereru Bend, Tawa, Wellington",174.8236235,-41.17572503
POINT (174.8232691833 -41.1770238833),384646,AIMS,341988,19,Redwood Avenue,"19 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,19,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8232692,-41.17702388,Redwood,,,Tawa,Wellington,Redwood Avenue,"19 Redwood Avenue, Tawa, Wellington",174.8232692,-41.17702388
POINT (174.8235125333 -41.1761437667),384678,AIMS,342019,20,Kereru Bend,"20 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,20,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8235125,-41.17614377,Kereru,,,Tawa,Wellington,Kereru Bend,"20 Kereru Bend, Tawa, Wellington",174.8235125,-41.17614377
POINT (174.8236589833 -41.1761799167),384699,AIMS,342038,22,Kereru Bend,"22 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,22,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.823659,-41.17617992,Kereru,,,Tawa,Wellington,Kereru Bend,"22 Kereru Bend, Tawa, Wellington",174.823659,-41.17617992
POINT (174.8238 -41.1761307833),384708,AIMS,342046,23,Kereru Bend,"23 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,23,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8238,-41.17613078,Kereru,,,Tawa,Wellington,Kereru Bend,"23 Kereru Bend, Tawa, Wellington",174.8238,-41.17613078
POINT (174.8245979 -41.1769649333),384758,AIMS,342095,2,Redwood Avenue,"2 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,2,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8245979,-41.17696493,Redwood,,,Tawa,Wellington,Redwood Avenue,"2 Redwood Avenue, Tawa, Wellington",174.8245979,-41.17696493
POINT (174.8247595167 -41.1772057667),384855,AIMS,342186,3,Redwood Avenue,"3 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,3,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8247595,-41.17720577,Redwood,,,Tawa,Wellington,Redwood Avenue,"3 Redwood Avenue, Tawa, Wellington",174.8247595,-41.17720577
POINT (174.8230032833 -41.1784208333),384870,AIMS,342201,3,McKeefry Grove,"3 McKeefry Grove, Tawa, Wellington",Wellington City,,,,,,3,,,,McKeefry,Grove,,,,Tawa,Wellington,Thoroughfare,Current,174.8230033,-41.17842083,McKeefry,,,Tawa,Wellington,McKeefry Grove,"3 McKeefry Grove, Tawa, Wellington",174.8230033,-41.17842083
POINT (174.82456265 -41.17719085),384988,AIMS,342316,5,Redwood Avenue,"5 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,5,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8245627,-41.17719085,Redwood,,,Tawa,Wellington,Redwood Avenue,"5 Redwood Avenue, Tawa, Wellington",174.8245627,-41.17719085
POINT (174.8230393 -41.1782569),385004,AIMS,342332,5,McKeefry Grove,"5 McKeefry Grove, Tawa, Wellington",Wellington City,,,,,,5,,,,McKeefry,Grove,,,,Tawa,Wellington,Thoroughfare,Current,174.8230393,-41.1782569,McKeefry,,,Tawa,Wellington,McKeefry Grove,"5 McKeefry Grove, Tawa, Wellington",174.8230393,-41.1782569
POINT (174.8232549167 -41.1785182333),385053,AIMS,342381,6,McKeefry Grove,"6 McKeefry Grove, Tawa, Wellington",Wellington City,,,,,,6,,,,McKeefry,Grove,,,,Tawa,Wellington,Thoroughfare,Current,174.8232549,-41.17851823,McKeefry,,,Tawa,Wellington,McKeefry Grove,"6 McKeefry Grove, Tawa, Wellington",174.8232549,-41.17851823
POINT (174.82302315 -41.1752245333),385055,AIMS,342383,6,Kereru Bend,"6 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,6,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8230232,-41.17522453,Kereru,,,Tawa,Wellington,Kereru Bend,"6 Kereru Bend, Tawa, Wellington",174.8230232,-41.17522453
POINT (174.82439005 -41.1771685333),385083,AIMS,342411,7,Redwood Avenue,"7 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,7,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8243901,-41.17716853,Redwood,,,Tawa,Wellington,Redwood Avenue,"7 Redwood Avenue, Tawa, Wellington",174.8243901,-41.17716853
POINT (174.8230548 -41.1780802667),385092,AIMS,342420,7,McKeefry Grove,"7 McKeefry Grove, Tawa, Wellington",Wellington City,,,,,,7,,,,McKeefry,Grove,,,,Tawa,Wellington,Thoroughfare,Current,174.8230548,-41.17808027,McKeefry,,,Tawa,Wellington,McKeefry Grove,"7 McKeefry Grove, Tawa, Wellington",174.8230548,-41.17808027
POINT (174.8232786167 -41.1750584167),385094,AIMS,342422,7,Kereru Bend,"7 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,7,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8232786,-41.17505842,Kereru,,,Tawa,Wellington,Kereru Bend,"7 Kereru Bend, Tawa, Wellington",174.8232786,-41.17505842
POINT (174.8242022333 -41.1771509333),385158,AIMS,342486,9,Redwood Avenue,"9 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,9,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8242022,-41.17715093,Redwood,,,Tawa,Wellington,Redwood Avenue,"9 Redwood Avenue, Tawa, Wellington",174.8242022,-41.17715093
POINT (174.8230807333 -41.177903),385167,AIMS,342495,9,McKeefry Grove,"9 McKeefry Grove, Tawa, Wellington",Wellington City,,,,,,9,,,,McKeefry,Grove,,,,Tawa,Wellington,Thoroughfare,Current,174.8230807,-41.177903,McKeefry,,,Tawa,Wellington,McKeefry Grove,"9 McKeefry Grove, Tawa, Wellington",174.8230807,-41.177903
POINT (174.823292 -41.1751879167),385170,AIMS,342498,9,Kereru Bend,"9 Kereru Bend, Tawa, Wellington",Wellington City,,,,,,9,,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.823292,-41.17518792,Kereru,,,Tawa,Wellington,Kereru Bend,"9 Kereru Bend, Tawa, Wellington",174.823292,-41.17518792
POINT (174.82417935 -41.17726215),397695,AIMS,1581126,9A,Redwood Avenue,"9A Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,9,A,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8241794,-41.17726215,Redwood,,,Tawa,Wellington,Redwood Avenue,"9A Redwood Avenue, Tawa, Wellington",174.8241794,-41.17726215
POINT (174.82458845 -41.1748698667),397954,AIMS,353903,103,Main Road,"103 Main Road, Tawa, Wellington",Wellington City,,,,,,103,,,,Main,Road,,,,Tawa,Wellington,Thoroughfare,Current,174.8245885,-41.17486987,Main,,,Tawa,Wellington,Main Road,"103 Main Road, Tawa, Wellington",174.8245885,-41.17486987
POINT (174.8227248833 -41.1768389),1304430,AIMS,1655847,20A,Redwood Avenue,"20A Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,20,A,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8227249,-41.1768389,Redwood,,,Tawa,Wellington,Redwood Avenue,"20A Redwood Avenue, Tawa, Wellington",174.8227249,-41.1768389
POINT (174.8233080167 -41.1774430667),1542230,AIMS,1688567,15A,McKeefry Grove,"15A McKeefry Grove, Tawa, Wellington",Wellington City,,,,,,15,A,,,McKeefry,Grove,,,,Tawa,Wellington,Thoroughfare,Current,174.823308,-41.17744307,McKeefry,,,Tawa,Wellington,McKeefry Grove,"15A McKeefry Grove, Tawa, Wellington",174.823308,-41.17744307
POINT (174.82497895 -41.1783463),1575325,AIMS,1364361,71,Main Road,"71 Main Road, Tawa, Wellington",Wellington City,,,,,,71,,,,Main,Road,,,,Tawa,Wellington,Thoroughfare,Current,174.824979,-41.1783463,Main,,,Tawa,Wellington,Main Road,"71 Main Road, Tawa, Wellington",174.824979,-41.1783463
POINT (174.8232976667 -41.1783261167),1676720,AIMS,1428337,8,McKeefry Grove,"8 McKeefry Grove, Tawa, Wellington",Wellington City,,,,,,8,,,,McKeefry,Grove,,,,Tawa,Wellington,Thoroughfare,Current,174.8232977,-41.17832612,McKeefry,,,Tawa,Wellington,McKeefry Grove,"8 McKeefry Grove, Tawa, Wellington",174.8232977,-41.17832612
POINT (174.8239778 -41.1768771333),1677269,AIMS,1428752,8,Redwood Avenue,"8 Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,8,,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8239778,-41.17687713,Redwood,,,Tawa,Wellington,Redwood Avenue,"8 Redwood Avenue, Tawa, Wellington",174.8239778,-41.17687713
POINT (174.8239973833 -41.1767237),1677270,AIMS,1717326,8A,Redwood Avenue,"8A Redwood Avenue, Tawa, Wellington",Wellington City,,,,,,8,A,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8239974,-41.1767237,Redwood,,,Tawa,Wellington,Redwood Avenue,"8A Redwood Avenue, Tawa, Wellington",174.8239974,-41.1767237
POINT (174.824773114 -41.1756433188),2193953,AIMS,5017008,99,Main Road,"99 Main Road, Tawa, Wellington",Wellington City,,,,,,99,,,,Main,Road,,,,Tawa,Wellington,Thoroughfare,Current,174.8247731,-41.17564332,Main,,,Tawa,Wellington,Main Road,"99 Main Road, Tawa, Wellington",174.8247731,-41.17564332
POINT (174.823512530003 -41.1761437700003),3112200,CADS,112200,20A,Kereru Bend,"20A Kereru Bend, Tawa, Wellington",Wellington City,,,,,,20,A,,,Kereru,Bend,,,,Tawa,Wellington,Thoroughfare,Current,174.8235125,-41.17614377,Kereru,,,Tawa,Wellington,Kereru Bend,"20A Kereru Bend, Tawa, Wellington",174.8235125,-41.17614377
POINT (174.822928580003 -41.1762765700004),3119033,CADS,119033,4/16B,Redwood Avenue,"4/16B Redwood Avenue, Tawa, Wellington",Wellington City,,4,,,,16,B,,,Redwood,Avenue,,,,Tawa,Wellington,Thoroughfare,Current,174.8229286,-41.17627657,Redwood,,,Tawa,Wellington,Redwood Avenue,"4/16B Redwood Avenue, Tawa, Wellington",174.8229286,-41.17627657
POINT (174.8179662833 -41.23281045),386698,AIMS,343965,14,Miles Crescent,"14 Miles Crescent, Newlands, Wellington",Wellington City,,,,,,14,,,,Miles,Crescent,,,,Newlands,Wellington,Thoroughfare,Current,174.8179663,-41.23281045,Miles,,,Newlands,Wellington,Miles Crescent,"14 Miles Crescent, Newlands, Wellington",174.8179663,-41.23281045
POINT (174.8183834333 -41.2330990333),386717,AIMS,343981,15,Miles Crescent,"15 Miles Crescent, Newlands, Wellington",Wellington City,,,,,,15,,,,Miles,Crescent,,,,Newlands,Wellington,Thoroughfare,Current,174.8183834,-41.23309903,Miles,,,Newlands,Wellington,Miles Crescent,"15 Miles Crescent, Newlands, Wellington",174.8183834,-41.23309903
POINT (174.81877785 -41.2323995833),386729,AIMS,343993,16,Lyndfield Lane,"16 Lyndfield Lane, Newlands, Wellington",Wellington City,,,,,,16,,,,Lyndfield,Lane,,,,Newlands,Wellington,Thoroughfare,Current,174.8187779,-41.23239958,Lyndfield,,,Newlands,Wellington,Lyndfield Lane,"16 Lyndfield Lane, Newlands, Wellington",174.8187779,-41.23239958
POINT (174.8185500667 -41.2335356167),386807,AIMS,344060,21,Miles Crescent,"21 Miles Crescent, Newlands, Wellington",Wellington City,,,,,,21,,,,Miles,Crescent,,,,Newlands,Wellington,Thoroughfare,Current,174.8185501,-41.23353562,Miles,,,Newlands,Wellington,Miles Crescent,"21 Miles Crescent, Newlands, Wellington",174.8185501,-41.23353562
POINT (174.8192998167 -41.2330295167),386830,AIMS,344083,24,Lyndfield Lane,"24 Lyndfield Lane, Newlands, Wellington",Wellington City,,,,,,24,,,,Lyndfield,Lane,,,,Newlands,Wellington,Thoroughfare,Current,174.8192998,-41.23302952,Lyndfield,,,Newlands,Wellington,Lyndfield Lane,"24 Lyndfield Lane, Newlands, Wellington",174.8192998,-41.23302952
POINT (174.8194218 -41.2331682833),386854,AIMS,344103,26,Lyndfield Lane,"26 Lyndfield Lane, Newlands, Wellington",Wellington City,,,,,,26,,,,Lyndfield,Lane,,,,Newlands,Wellington,Thoroughfare,Current,174.8194218,-41.23316828,Lyndfield,,,Newlands,Wellington,Lyndfield Lane,"26 Lyndfield Lane, Newlands, Wellington",174.8194218,-41.23316828
POINT (174.8179059833 -41.2314490333),386891,AIMS,1580187,2A,Lyndfield Lane,"2A Lyndfield Lane, Newlands, Wellington",Wellington City,,,,,,2,A,,,Lyndfield,Lane,,,,Newlands,Wellington,Thoroughfare,Current,174.817906,-41.23144903,Lyndfield,,,Newlands,Wellington,Lyndfield Lane,"2A Lyndfield Lane, Newlands, Wellington",174.817906,-41.23144903
POINT (174.8194909167 -41.2340252167),386920,AIMS,344157,31,Miles Crescent,"31 Miles Crescent, Newlands, Wellington",Wellington City,,,,,,31,,,,Miles,Crescent,,,,Newlands,Wellington,Thoroughfare,Current,174.8194909,-41.23402522,Miles,,,Newlands,Wellington,Miles Crescent,"31 Miles Crescent, Newlands, Wellington",174.8194909,-41.23402522
POINT (174.8196855333 -41.2330098),386932,AIMS,344167,33,Lyndfield Lane,"33 Lyndfield Lane, Newlands, Wellington",Wellington City,,,,,,33,,,,Lyndfield,Lane,,,,Newlands,Wellington,Thoroughfare,Current,174.8196855,-41.2330098,Lyndfield,,,Newlands,Wellington,Lyndfield Lane,"33 Lyndfield Lane, Newlands, Wellington",174.8196855,-41.2330098
