WKT,address_id,source_dataset,change_id,full_address_number,full_road_name,full_address,territorial_authority,unit_type,unit_value,level_type,level_value,address_number_prefix,address_number,address_number_suffix,address_number_high,road_name_prefix,road_name,road_type_name,road_suffix,water_name,water_body_name,suburb_locality,town_city,address_class,address_lifecycle,gd2000_xcoord,gd2000_ycoord,road_name_ascii,water_name_ascii,water_body_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.7997076 -41.22079705),375514,AIMS,333702,45,Woodland Road,"45 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,45,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7997076,-41.22079705,Woodland,,,Johnsonville,Wellington,Woodland Road,"45 Woodland Road, Johnsonville, Wellington",174.7997076,-41.22079705
POINT (174.7995649833 -41.2210814),375523,AIMS,333711,47,Woodland Road,"47 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,47,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.799565,-41.2210814,Woodland,,,Johnsonville,Wellington,Woodland Road,"47 Woodland Road, Johnsonville, Wellington",174.799565,-41.2210814
POINT (174.7994013667 -41.22094565),375538,AIMS,333724,49,Woodland Road,"49 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,49,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7994014,-41.22094565,Woodland,,,Johnsonville,Wellington,Woodland Road,"49 Woodland Road, Johnsonville, Wellington",174.7994014,-41.22094565
POINT (174.7997682667 -41.2205357333),375585,AIMS,333771,52,Woodland Road,"52 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,52,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7997683,-41.22053573,Woodland,,,Johnsonville,Wellington,Woodland Road,"52 Woodland Road, Johnsonville, Wellington",174.7997683,-41.22053573
POINT (174.7990373833 -41.2211870333),375593,AIMS,333777,53,Woodland Road,"53 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,53,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7990374,-41.22118703,Woodland,,,Johnsonville,Wellington,Woodland Road,"53 Woodland Road, Johnsonville, Wellington",174.7990374,-41.22118703
POINT (174.7989721167 -41.221366),375611,AIMS,333793,57,Woodland Road,"57 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,57,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7989721,-41.221366,Woodland,,,Johnsonville,Wellington,Woodland Road,"57 Woodland Road, Johnsonville, Wellington",174.7989721,-41.221366
POINT (174.7989159333 -41.22153605),375621,AIMS,333802,59,Woodland Road,"59 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,59,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7989159,-41.22153605,Woodland,,,Johnsonville,Wellington,Woodland Road,"59 Woodland Road, Johnsonville, Wellington",174.7989159,-41.22153605
POINT (174.8001110667 -41.2213141833),375670,AIMS,333845,64,Frankmoore Avenue,"64 Frankmoore Avenue, Johnsonville, Wellington",Wellington City,,,,,,64,,,,Frankmoore,Avenue,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8001111,-41.22131418,Frankmoore,,,Johnsonville,Wellington,Frankmoore Avenue,"64 Frankmoore Avenue, Johnsonville, Wellington",174.8001111,-41.22131418
POINT (174.7987624667 -41.22190055),375672,AIMS,333847,65,Woodland Road,"65 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,65,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7987625,-41.22190055,Woodland,,,Johnsonville,Wellington,Woodland Road,"65 Woodland Road, Johnsonville, Wellington",174.7987625,-41.22190055
POINT (174.7999884667 -41.2213771833),375677,AIMS,333852,66,Frankmoore Avenue,"66 Frankmoore Avenue, Johnsonville, Wellington",Wellington City,,,,,,66,,,,Frankmoore,Avenue,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7999885,-41.22137718,Frankmoore,,,Johnsonville,Wellington,Frankmoore Avenue,"66 Frankmoore Avenue, Johnsonville, Wellington",174.7999885,-41.22137718
POINT (174.7991981333 -41.2208337833),375684,AIMS,333859,68,Woodland Road,"68 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,68,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7991981,-41.22083378,Woodland,,,Johnsonville,Wellington,Woodland Road,"68 Woodland Road, Johnsonville, Wellington",174.7991981,-41.22083378
POINT (174.7990702 -41.22086955),375721,AIMS,333895,70,Woodland Road,"70 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,70,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7990702,-41.22086955,Woodland,,,Johnsonville,Wellington,Woodland Road,"70 Woodland Road, Johnsonville, Wellington",174.7990702,-41.22086955
POINT (174.7991326333 -41.2221599167),375724,AIMS,333898,71,Woodland Road,"71 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,71,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7991326,-41.22215992,Woodland,,,Johnsonville,Wellington,Woodland Road,"71 Woodland Road, Johnsonville, Wellington",174.7991326,-41.22215992
POINT (174.7989329667 -41.22093005),375728,AIMS,333902,72,Woodland Road,"72 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,72,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.798933,-41.22093005,Woodland,,,Johnsonville,Wellington,Woodland Road,"72 Woodland Road, Johnsonville, Wellington",174.798933,-41.22093005
POINT (174.79876395 -41.2212769833),375743,AIMS,333917,78,Woodland Road,"78 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,78,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.798764,-41.22127698,Woodland,,,Johnsonville,Wellington,Woodland Road,"78 Woodland Road, Johnsonville, Wellington",174.798764,-41.22127698
POINT (174.7987412 -41.2222993333),375830,AIMS,334000,94,Woodland Road,"94 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,94,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7987412,-41.22229933,Woodland,,,Johnsonville,Wellington,Woodland Road,"94 Woodland Road, Johnsonville, Wellington",174.7987412,-41.22229933
POINT (174.79933315 -41.2221884667),1301092,AIMS,1148436,73,Woodland Road,"73 Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,73,,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7993332,-41.22218847,Woodland,,,Johnsonville,Wellington,Woodland Road,"73 Woodland Road, Johnsonville, Wellington",174.7993332,-41.22218847
POINT (174.7991350167 -41.2206386),1343126,AIMS,1661971,60D,Woodland Road,"60D Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,60,D,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.799135,-41.2206386,Woodland,,,Johnsonville,Wellington,Woodland Road,"60D Woodland Road, Johnsonville, Wellington",174.799135,-41.2206386
POINT (174.7998247167 -41.2214446333),1532960,AIMS,1332820,6,Prospect Terrace,"6 Prospect Terrace, Johnsonville, Wellington",Wellington City,,,,,,6,,,,Prospect,Terrace,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7998247,-41.22144463,Prospect,,,Johnsonville,Wellington,Prospect Terrace,"6 Prospect Terrace, Johnsonville, Wellington",174.7998247,-41.22144463
POINT (174.7993213167 -41.221402),1590572,AIMS,1697947,57A,Woodland Road,"57A Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,57,A,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7993213,-41.221402,Woodland,,,Johnsonville,Wellington,Woodland Road,"57A Woodland Road, Johnsonville, Wellington",174.7993213,-41.221402
POINT (174.7998920646 -41.2218407704),2309918,AIMS,6186401,14D,Prospect Terrace,"14D Prospect Terrace, Johnsonville, Wellington",Wellington City,,,,,,14,D,,,Prospect,Terrace,,,,Johnsonville,Wellington,Thoroughfare,Current,174.7998921,-41.22184077,Prospect,,,Johnsonville,Wellington,Prospect Terrace,"14D Prospect Terrace, Johnsonville, Wellington",174.7998921,-41.22184077
POINT (174.799564980003 -41.2210814000003),3110807,CADS,110807,47A,Woodland Road,"47A Woodland Road, Johnsonville, Wellington",Wellington City,,,,,,47,A,,,Woodland,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.799565,-41.2210814,Woodland,,,Johnsonville,Wellington,Woodland Road,"47A Woodland Road, Johnsonville, Wellington",174.799565,-41.2210814
POINT (174.8037560167 -41.21461365),374664,AIMS,2784519,10,Peter Button Place,"10 Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,10,,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.803756,-41.21461365,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"10 Peter Button Place, Johnsonville, Wellington",174.803756,-41.21461365
POINT (174.8023696333 -41.2144467667),374782,AIMS,2784520,26,Cunliffe Street,"26 Cunliffe Street, Johnsonville, Wellington",Wellington City,,,,,,26,,,,Cunliffe,Street,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8023696,-41.21444677,Cunliffe,,,Johnsonville,Wellington,Cunliffe Street,"26 Cunliffe Street, Johnsonville, Wellington",174.8023696,-41.21444677
POINT (174.8023362333 -41.2143238167),374787,AIMS,2784534,28,Cunliffe Street,"28 Cunliffe Street, Johnsonville, Wellington",Wellington City,,,,,,28,,,,Cunliffe,Street,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8023362,-41.21432382,Cunliffe,,,Johnsonville,Wellington,Cunliffe Street,"28 Cunliffe Street, Johnsonville, Wellington",174.8023362,-41.21432382
POINT (174.8019789092 -41.2146755592),374812,AIMS,6185560,3,Cunliffe Street,"3 Cunliffe Street, Johnsonville, Wellington",Wellington City,,,,,,3,,,,Cunliffe,Street,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8019789,-41.21467556,Cunliffe,,,Johnsonville,Wellington,Cunliffe Street,"3 Cunliffe Street, Johnsonville, Wellington",174.8019789,-41.21467556
POINT (174.8027892333 -41.2145993667),374824,AIMS,2784522,3,Peter Button Place,"3 Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,3,,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8027892,-41.21459937,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"3 Peter Button Place, Johnsonville, Wellington",174.8027892,-41.21459937
POINT (174.80305015 -41.2147780333),374902,AIMS,2784542,6,Peter Button Place,"6 Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,6,,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8030502,-41.21477803,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"6 Peter Button Place, Johnsonville, Wellington",174.8030502,-41.21477803
POINT (174.8019659 -41.2144621667),374915,AIMS,333158,7,Cunliffe Street,"7 Cunliffe Street, Johnsonville, Wellington",Wellington City,,,,,,7,,,,Cunliffe,Street,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8019659,-41.21446217,Cunliffe,,,Johnsonville,Wellington,Cunliffe Street,"7 Cunliffe Street, Johnsonville, Wellington",174.8019659,-41.21446217
POINT (174.803399 -41.2147166),374946,AIMS,2784543,8,Peter Button Place,"8 Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,8,,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.803399,-41.2147166,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"8 Peter Button Place, Johnsonville, Wellington",174.803399,-41.2147166
POINT (174.8037040333 -41.21447165),374961,AIMS,2784544,9,Peter Button Place,"9 Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,9,,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.803704,-41.21447165,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"9 Peter Button Place, Johnsonville, Wellington",174.803704,-41.21447165
POINT (174.8025755333 -41.2146617167),1315850,AIMS,2784531,1A,Peter Button Place,"1A Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,1,A,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8025755,-41.21466172,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"1A Peter Button Place, Johnsonville, Wellington",174.8025755,-41.21466172
POINT (174.80411325 -41.2143327833),1469689,AIMS,2763062,6A,Atamira Close,"6A Atamira Close, Churton Park, Wellington",Wellington City,,,,,,6,A,,,Atamira,Close,,,,Churton Park,Wellington,Thoroughfare,Current,174.8041133,-41.21433278,Atamira,,,Churton Park,Wellington,Atamira Close,"6A Atamira Close, Churton Park, Wellington",174.8041133,-41.21433278
POINT (174.8028035333 -41.2148102667),1542090,AIMS,2784548,4,Peter Button Place,"4 Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,4,,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8028035,-41.21481027,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"4 Peter Button Place, Johnsonville, Wellington",174.8028035,-41.21481027
POINT (174.8030323 -41.2145793833),1542114,AIMS,2784549,5,Peter Button Place,"5 Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,5,,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8030323,-41.21457938,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"5 Peter Button Place, Johnsonville, Wellington",174.8030323,-41.21457938
POINT (174.8037414333 -41.2147771167),1542200,AIMS,2784532,10B,Peter Button Place,"10B Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,10,B,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8037414,-41.21477712,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"10B Peter Button Place, Johnsonville, Wellington",174.8037414,-41.21477712
POINT (174.8042531333 -41.2147643833),1544012,AIMS,2784476,5,Kerr Grove,"5 Kerr Grove, Johnsonville, Wellington",Wellington City,,,,,,5,,,,Kerr,Grove,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8042531,-41.21476438,Kerr,,,Johnsonville,Wellington,Kerr Grove,"5 Kerr Grove, Johnsonville, Wellington",174.8042531,-41.21476438
POINT (174.8042588 -41.2146649),1544013,AIMS,2784485,5A,Kerr Grove,"5A Kerr Grove, Johnsonville, Wellington",Wellington City,,,,,,5,A,,,Kerr,Grove,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8042588,-41.2146649,Kerr,,,Johnsonville,Wellington,Kerr Grove,"5A Kerr Grove, Johnsonville, Wellington",174.8042588,-41.2146649
POINT (174.8034444833 -41.2144308833),1544181,AIMS,2784556,7A,Peter Button Place,"7A Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,7,A,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8034445,-41.21443088,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"7A Peter Button Place, Johnsonville, Wellington",174.8034445,-41.21443088
POINT (174.80332445 -41.2144454667),1544182,AIMS,2784550,7,Peter Button Place,"7 Peter Button Place, Johnsonville, Wellington",Wellington City,,,,,,7,,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8033245,-41.21444547,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"7 Peter Button Place, Johnsonville, Wellington",174.8033245,-41.21444547
POINT (174.80247325 -41.2149185167),1689419,AIMS,2784551,10,Cunliffe Street,"10 Cunliffe Street, Johnsonville, Wellington",Wellington City,,,,,,10,,,,Cunliffe,Street,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8024733,-41.21491852,Cunliffe,,,Johnsonville,Wellington,Cunliffe Street,"10 Cunliffe Street, Johnsonville, Wellington",174.8024733,-41.21491852
POINT (174.8017805556 -41.214737927),2165851,AIMS,4605660,106,Ohariu Road,"106 Ohariu Road, Johnsonville, Wellington",Wellington City,,,,,,106,,,,Ohariu,Road,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8017806,-41.21473793,Ohariu,,,Johnsonville,Wellington,Ohariu Road,"106 Ohariu Road, Johnsonville, Wellington",174.8017806,-41.21473793
POINT (174.8021347613 -41.2148399831),2309764,AIMS,6185561,1A,Cunliffe Street,"1A Cunliffe Street, Johnsonville, Wellington",Wellington City,,,,,,1,A,,,Cunliffe,Street,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8021348,-41.21483998,Cunliffe,,,Johnsonville,Wellington,Cunliffe Street,"1A Cunliffe Street, Johnsonville, Wellington",174.8021348,-41.21483998
POINT (174.8020131966 -41.2148399831),2309765,AIMS,6185562,1B,Cunliffe Street,"1B Cunliffe Street, Johnsonville, Wellington",Wellington City,,,,,,1,B,,,Cunliffe,Street,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8020132,-41.21483998,Cunliffe,,,Johnsonville,Wellington,Cunliffe Street,"1B Cunliffe Street, Johnsonville, Wellington",174.8020132,-41.21483998
POINT (174.801965900003 -41.2144621700003),3110822,CADS,110822,7A,Cunliffe Street,"7A Cunliffe Street, Johnsonville, Wellington",Wellington City,,,,,,7,A,,,Cunliffe,Street,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8019659,-41.21446217,Cunliffe,,,Johnsonville,Wellington,Cunliffe Street,"7A Cunliffe Street, Johnsonville, Wellington",174.8019659,-41.21446217
POINT (174.802659870003 -41.2148422700003),3115504,CADS,115504,1/2,Peter Button Place,"1/2 Peter Button Place, Johnsonville, Wellington",Wellington City,,1,,,,2,,,,Peter Button,Place,,,,Johnsonville,Wellington,Thoroughfare,Current,174.8026599,-41.21484227,Peter Button,,,Johnsonville,Wellington,Peter Button Place,"1/2 Peter Button Place, Johnsonville, Wellington",174.8026599,-41.21484227
POINT (174.7927669833 -41.2539812667),369932,AIMS,328648,148,Nicholson Road,"148 Nicholson Road, Khandallah, Wellington",Wellington City,,,,,,148,,,,Nicholson,Road,,,,Khandallah,Wellington,Thoroughfare,Current,174.792767,-41.25398127,Nicholson,,,Khandallah,Wellington,Nicholson Road,"148 Nicholson Road, Khandallah, Wellington",174.792767,-41.25398127
POINT (174.7925247167 -41.2546509),369955,AIMS,328664,156,Nicholson Road,"156 Nicholson Road, Khandallah, Wellington",Wellington City,,,,,,156,,,,Nicholson,Road,,,,Khandallah,Wellington,Thoroughfare,Current,174.7925247,-41.2546509,Nicholson,,,Khandallah,Wellington,Nicholson Road,"156 Nicholson Road, Khandallah, Wellington",174.7925247,-41.2546509
POINT (174.7924009667 -41.2549609333),369974,AIMS,328679,160,Nicholson Road,"160 Nicholson Road, Khandallah, Wellington",Wellington City,,,,,,160,,,,Nicholson,Road,,,,Khandallah,Wellington,Thoroughfare,Current,174.792401,-41.25496093,Nicholson,,,Khandallah,Wellington,Nicholson Road,"160 Nicholson Road, Khandallah, Wellington",174.792401,-41.25496093
POINT (174.7914913 -41.2547519167),370049,AIMS,328740,1,Ranikhet Way,"1 Ranikhet Way, Khandallah, Wellington",Wellington City,,,,,,1,,,,Ranikhet,Way,,,,Khandallah,Wellington,Thoroughfare,Current,174.7914913,-41.25475192,Ranikhet,,,Khandallah,Wellington,Ranikhet Way,"1 Ranikhet Way, Khandallah, Wellington",174.7914913,-41.25475192
POINT (174.7916308833 -41.2548237667),370169,AIMS,328835,2,Ranikhet Way,"2 Ranikhet Way, Khandallah, Wellington",Wellington City,,,,,,2,,,,Ranikhet,Way,,,,Khandallah,Wellington,Thoroughfare,Current,174.7916309,-41.25482377,Ranikhet,,,Khandallah,Wellington,Ranikhet Way,"2 Ranikhet Way, Khandallah, Wellington",174.7916309,-41.25482377
POINT (174.79117555 -41.25390375),370422,AIMS,329030,4,Tensing Place,"4 Tensing Place, Khandallah, Wellington",Wellington City,,,,,,4,,,,Tensing,Place,,,,Khandallah,Wellington,Thoroughfare,Current,174.7911756,-41.25390375,Tensing,,,Khandallah,Wellington,Tensing Place,"4 Tensing Place, Khandallah, Wellington",174.7911756,-41.25390375
POINT (174.7921584167 -41.2537753333),370592,AIMS,329176,78,Calcutta Street,"78 Calcutta Street, Khandallah, Wellington",Wellington City,,,,,,78,,,,Calcutta,Street,,,,Khandallah,Wellington,Thoroughfare,Current,174.7921584,-41.25377533,Calcutta,,,Khandallah,Wellington,Calcutta Street,"78 Calcutta Street, Khandallah, Wellington",174.7921584,-41.25377533
POINT (174.7923022167 -41.2538649167),370618,AIMS,329200,80,Calcutta Street,"80 Calcutta Street, Khandallah, Wellington",Wellington City,,,,,,80,,,,Calcutta,Street,,,,Khandallah,Wellington,Thoroughfare,Current,174.7923022,-41.25386492,Calcutta,,,Khandallah,Wellington,Calcutta Street,"80 Calcutta Street, Khandallah, Wellington",174.7923022,-41.25386492
POINT (174.79256625 -41.2536641167),370632,AIMS,329214,86,Calcutta Street,"86 Calcutta Street, Khandallah, Wellington",Wellington City,,,,,,86,,,,Calcutta,Street,,,,Khandallah,Wellington,Thoroughfare,Current,174.7925663,-41.25366412,Calcutta,,,Khandallah,Wellington,Calcutta Street,"86 Calcutta Street, Khandallah, Wellington",174.7925663,-41.25366412
POINT (174.7920169 -41.2543488333),370658,AIMS,329239,8,Ranikhet Way,"8 Ranikhet Way, Khandallah, Wellington",Wellington City,,,,,,8,,,,Ranikhet,Way,,,,Khandallah,Wellington,Thoroughfare,Current,174.7920169,-41.25434883,Ranikhet,,,Khandallah,Wellington,Ranikhet Way,"8 Ranikhet Way, Khandallah, Wellington",174.7920169,-41.25434883
POINT (174.7914832167 -41.2589508167),370721,AIMS,6061677,138,Hutt Road,"138 Hutt Road, Kaiwharawhara, Wellington",Wellington City,,,,,,138,,,,Hutt,Road,,,,Kaiwharawhara,Wellington,Thoroughfare,Current,174.7914832,-41.25895082,Hutt,,,Kaiwharawhara,Wellington,Hutt Road,"138 Hutt Road, Kaiwharawhara, Wellington",174.7914832,-41.25895082
POINT (174.7938739167 -41.25740805),370743,AIMS,6061672,162,Hutt Road,"162 Hutt Road, Kaiwharawhara, Wellington",Wellington City,,,,,,162,,,,Hutt,Road,,,,Kaiwharawhara,Wellington,Thoroughfare,Current,174.7938739,-41.25740805,Hutt,,,Kaiwharawhara,Wellington,Hutt Road,"162 Hutt Road, Kaiwharawhara, Wellington",174.7938739,-41.25740805
POINT (174.7943714167 -41.2570461333),370749,AIMS,6061678,172,Hutt Road,"172 Hutt Road, Kaiwharawhara, Wellington",Wellington City,,,,,,172,,,,Hutt,Road,,,,Kaiwharawhara,Wellington,Thoroughfare,Current,174.7943714,-41.25704613,Hutt,,,Kaiwharawhara,Wellington,Hutt Road,"172 Hutt Road, Kaiwharawhara, Wellington",174.7943714,-41.25704613
POINT (174.7915500833 -41.2550540833),370758,AIMS,329332,17,Rama Crescent,"17 Rama Crescent, Khandallah, Wellington",Wellington City,,,,,,17,,,,Rama,Crescent,,,,Khandallah,Wellington,Thoroughfare,Current,174.7915501,-41.25505408,Rama,,,Khandallah,Wellington,Rama Crescent,"17 Rama Crescent, Khandallah, Wellington",174.7915501,-41.25505408
POINT (174.7913683167 -41.2552322667),370777,AIMS,329350,24,Rama Crescent,"24 Rama Crescent, Khandallah, Wellington",Wellington City,,,,,,24,,,,Rama,Crescent,,,,Khandallah,Wellington,Thoroughfare,Current,174.7913683,-41.25523227,Rama,,,Khandallah,Wellington,Rama Crescent,"24 Rama Crescent, Khandallah, Wellington",174.7913683,-41.25523227
POINT (174.7916944 -41.25544565),370783,AIMS,329356,28,Rama Crescent,"28 Rama Crescent, Khandallah, Wellington",Wellington City,,,,,,28,,,,Rama,Crescent,,,,Khandallah,Wellington,Thoroughfare,Current,174.7916944,-41.25544565,Rama,,,Khandallah,Wellington,Rama Crescent,"28 Rama Crescent, Khandallah, Wellington",174.7916944,-41.25544565
POINT (174.7916804833 -41.2557698333),370786,AIMS,329359,30,Rama Crescent,"30 Rama Crescent, Khandallah, Wellington",Wellington City,,,,,,30,,,,Rama,Crescent,,,,Khandallah,Wellington,Thoroughfare,Current,174.7916805,-41.25576983,Rama,,,Khandallah,Wellington,Rama Crescent,"30 Rama Crescent, Khandallah, Wellington",174.7916805,-41.25576983
POINT (174.79108365 -41.2556167),370795,AIMS,329367,36,Rama Crescent,"36 Rama Crescent, Khandallah, Wellington",Wellington City,,,,,,36,,,,Rama,Crescent,,,,Khandallah,Wellington,Thoroughfare,Current,174.7910837,-41.2556167,Rama,,,Khandallah,Wellington,Rama Crescent,"36 Rama Crescent, Khandallah, Wellington",174.7910837,-41.2556167
POINT (174.7912027833 -41.2560148833),370810,AIMS,329380,45,Rama Crescent,"45 Rama Crescent, Khandallah, Wellington",Wellington City,,,,,,45,,,,Rama,Crescent,,,,Khandallah,Wellington,Thoroughfare,Current,174.7912028,-41.25601488,Rama,,,Khandallah,Wellington,Rama Crescent,"45 Rama Crescent, Khandallah, Wellington",174.7912028,-41.25601488
POINT (174.7907993333 -41.2566320833),370835,AIMS,329403,7,Butavas Street,"7 Butavas Street, Khandallah, Wellington",Wellington City,,,,,,7,,,,Butavas,Street,,,,Khandallah,Wellington,Thoroughfare,Current,174.7907993,-41.25663208,Butavas,,,Khandallah,Wellington,Butavas Street,"7 Butavas Street, Khandallah, Wellington",174.7907993,-41.25663208
POINT (174.7958912167 -41.2561570167),377456,AIMS,6061682,188,Hutt Road,"188 Hutt Road, Kaiwharawhara, Wellington",Wellington City,,,,,,188,,,,Hutt,Road,,,,Kaiwharawhara,Wellington,Thoroughfare,Current,174.7958912,-41.25615702,Hutt,,,Kaiwharawhara,Wellington,Hutt Road,"188 Hutt Road, Kaiwharawhara, Wellington",174.7958912,-41.25615702
POINT (174.79088835 -41.25807315),395593,AIMS,6061411,30,Cameron Street,"30 Cameron Street, Kaiwharawhara, Wellington",Wellington City,,,,,,30,,,,Cameron,Street,,,,Kaiwharawhara,Wellington,Thoroughfare,Current,174.7908884,-41.25807315,Cameron,,,Kaiwharawhara,Wellington,Cameron Street,"30 Cameron Street, Kaiwharawhara, Wellington",174.7908884,-41.25807315
POINT (174.7913214333 -41.2579745833),395595,AIMS,6061412,36,Cameron Street,"36 Cameron Street, Kaiwharawhara, Wellington",Wellington City,,,,,,36,,,,Cameron,Street,,,,Kaiwharawhara,Wellington,Thoroughfare,Current,174.7913214,-41.25797458,Cameron,,,Kaiwharawhara,Wellington,Cameron Street,"36 Cameron Street, Kaiwharawhara, Wellington",174.7913214,-41.25797458
POINT (174.7917857333 -41.25522625),905734,AIMS,804072,21,Rama Crescent,"21 Rama Crescent, Khandallah, Wellington",Wellington City,,,,,,21,,,,Rama,Crescent,,,,Khandallah,Wellington,Thoroughfare,Current,174.7917857,-41.25522625,Rama,,,Khandallah,Wellington,Rama Crescent,"21 Rama Crescent, Khandallah, Wellington",174.7917857,-41.25522625
POINT (174.7918376333 -41.2576668),1004378,AIMS,6061330,46,Cameron Street,"46 Cameron Street, Kaiwharawhara, Wellington",Wellington City,,,,,,46,,,,Cameron,Street,,,,Kaiwharawhara,Wellington,Thoroughfare,Current,174.7918376,-41.2576668,Cameron,,,Kaiwharawhara,Wellington,Cameron Street,"46 Cameron Street, Kaiwharawhara, Wellington",174.7918376,-41.2576668
POINT (174.7919843333 -41.2569879667),1004380,AIMS,6061331,54,Cameron Street,"54 Cameron Street, Kaiwharawhara, Wellington",Wellington City,,,,,,54,,,,Cameron,Street,,,,Kaiwharawhara,Wellington,Thoroughfare,Current,174.7919843,-41.25698797,Cameron,,,Kaiwharawhara,Wellington,Cameron Street,"54 Cameron Street, Kaiwharawhara, Wellington",174.7919843,-41.25698797
